RoomID,MapID,MapID2,Elevation,Note,Cond,ObjStep,GridID,GridType,GroundID
83,180091,,105.43,,0,1,0,0,110
83,180092,,103.92,,0,1,0,0,100
83,180093,,103.82,,0,1,0,0,100
83,180094,,103.68,,0,3,51,3,100
83,180095,,105,,0,1,0,0,110
83,180096,,105.4,,0,3,51,3,110
83,180097,,102.08,,0,1,0,0,100
83,180098,,105.05,,0,1,0,0,110
83,180099,,103.96,,0,1,0,0,100
83,180100,,103.21,,0,1,0,0,100
83,180101,,103.87,,0,1,0,0,100
83,180102,,104.03,,0,1,0,0,100
83,180103,,104,,0,1,0,0,100
83,180104,,102.94,,0,1,0,0,100
83,180105,,100.63,,0,1,0,0,100
83,180106,,101.91,,0,1,0,0,100
83,190000,,123.81,,0,1,0,0,120
83,190001,,121.2,,0,1,0,0,120
83,190002,,121.1,,0,1,0,0,120
83,190003,,121.13,,0,1,40,2,120
83,190004,,122.22,,0,1,39,2,120
83,190005,,122.04,,0,1,0,0,120
83,190006,,123.66,,0,3,51,3,120
83,190007,,122.06,,0,1,0,0,120
83,190008,,121.06,,7,3,51,3,120
83,190009,,121.89,,0,1,0,0,120
83,190010,,123.47,,7,3,51,3,120
83,190011,,120.13,,0,1,0,0,120
83,190012,,122.64,,7,3,51,3,120
83,190013,,120.36,,0,1,0,0,120
83,190014,,121.33,,0,1,53,2,120
83,190015,,120.13,,0,1,53,2,120
83,190016,,121,,0,1,0,0,120
83,190017,,119.81,,0,1,0,0,120
83,190018,,121.33,,0,1,0,0,120
83,190019,,118.86,,0,1,0,0,120
83,190020,,120,,0,1,0,0,120
83,190021,,117.13,,0,1,0,0,120
83,190022,,118.37,,0,1,0,0,120
83,190023,,118.45,,0,1,0,0,120
83,190024,,118.14,,0,1,0,0,120
83,190025,,118.29,,0,1,0,0,120
83,190026,,118,,0,1,0,0,120
83,190027,,117,,0,1,0,0,120
83,190028,,119.23,,0,1,0,0,120
83,190029,,118.13,,0,1,34,2,120
83,190030,,117.73,,0,1,0,0,120
83,190031,,115.82,,0,1,28,2,120
83,190032,,118.46,,0,3,51,3,120
83,190033,,116.26,,7,1,31,2,120
83,190034,,117.89,,7,1,39,2,120
83,190035,,116.25,,0,3,51,3,120
83,190036,,117,,0,3,51,3,120
83,190037,,116.13,,7,1,67,2,120
83,190038,,115.38,,0,1,66,2,120
83,190039,,115.06,,0,1,54,2,120
83,190040,,114.67,,0,1,54,2,120
83,190041,,114.87,,0,1,0,0,120
83,190042,,114.3,,0,1,0,0,110
83,190043,,114.05,,0,1,0,0,110
83,190044,,113.98,,0,1,0,0,110
83,190045,,111.32,,0,1,0,0,110
83,190046,,112.94,,0,1,0,0,110
83,190047,,110.56,,0,1,0,0,110
83,190048,,109.67,,0,1,0,0,110
83,190049,,109.13,,0,1,0,0,110
83,190050,,110.55,,0,1,0,0,110
83,190051,,108.99,,0,1,0,0,110
83,190052,,109.47,,0,1,0,0,110
83,190053,,109.42,,0,1,0,0,110
83,190054,,110.96,,0,1,0,0,110
83,190055,,111.63,,0,1,0,0,110
83,190056,,111.27,,0,1,0,0,110
83,190057,,110.28,,0,1,0,0,110
83,190058,,109.33,,0,1,0,0,110
83,190059,,110.05,,0,1,0,0,110
83,190060,,107.63,,0,1,0,0,110
83,190061,,108.26,,0,1,0,0,110
83,190062,,109.62,,0,1,0,0,110
83,190063,,109.62,,0,1,34,2,110
83,190064,,109.62,,0,1,0,0,110
83,190065,,109.62,,7,1,31,2,110
83,190066,,109.62,,7,1,27,2,110
83,190067,,109.62,,7,3,51,3,110
83,190068,,109.62,,0,1,0,0,110
83,190069,,109.62,,0,1,0,0,110
83,190070,,107.71,,0,1,0,0,110
83,190071,,108,,0,1,0,0,110
83,190072,,107.73,,0,1,0,0,110
83,190073,,105.17,,0,1,0,0,110
83,190074,,106.7,,0,1,0,0,110
83,190075,,104.06,,0,1,0,0,100
83,190076,,106.7,,0,1,0,0,110
83,190077,,104.71,,0,1,0,0,110
83,190078,,107,,0,1,0,0,110
83,190079,,105.14,,0,1,0,0,110
83,190080,,105.47,,0,1,0,0,110
83,190081,,104.13,,0,1,0,0,100
83,190082,,105.02,,0,1,53,2,110
83,190083,,105.21,,0,1,66,2,110
83,190084,,105.86,,0,1,0,0,110
83,190085,,104.71,,0,1,0,0,110
83,190086,,104.72,,0,1,0,0,110
83,190087,,105.85,,0,1,0,0,110
83,190088,,105.26,,0,1,0,0,110
83,190089,,105,,0,1,0,0,110
83,190090,,103.69,,0,1,0,0,100
83,190091,,104.12,,0,1,0,0,100
83,190092,,104.1,,0,1,0,0,100
83,190093,,102.66,,0,1,0,0,100
83,190094,,103.33,,0,1,0,0,100
83,190095,,102.72,,0,1,0,0,100
83,190096,,103.86,,0,1,0,0,100
83,190097,,103,,0,1,0,0,100
83,190098,,102.82,,0,1,0,0,100
83,190099,,102.13,,0,1,0,0,100
83,190100,,102.76,,0,1,0,0,100
83,190101,,102.04,,0,1,0,0,100
83,190102,,102.03,,0,1,0,0,100
83,190103,,101.92,,0,1,0,0,100
83,190104,,102.79,,0,1,0,0,100
83,190105,,100,,0,1,0,0,100
83,190106,,100.54,,0,1,0,0,100
83,200000,,125.21,,0,1,0,0,130
83,200001,,127.14,,0,1,0,0,130
83,200002,,123.07,,0,1,0,0,120
83,200003,,123.98,,0,1,40,2,120
83,200004,,121.39,,0,1,39,2,120
83,200005,,121.42,,0,1,0,0,120
83,200006,,121.86,,0,1,0,0,120
83,200007,,120.29,,0,1,0,0,120
83,200008,,121,,0,1,0,0,120
83,200009,,120.54,,0,1,0,0,120
83,200010,,121.56,,0,1,0,0,120
83,200011,,120.25,,0,1,0,0,120
83,200012,,120.69,,0,1,0,0,120
83,200013,,120.27,,0,1,0,0,120
83,200014,,121,,0,1,0,0,120
83,200015,,121.15,,0,1,0,0,120
83,200016,,118.87,,0,1,53,2,120
83,200017,,117.54,,0,1,53,2,120
83,200018,,119.07,,0,1,0,0,120
83,200019,,117.79,,0,1,0,0,120
83,200020,,117.95,,0,1,0,0,120
83,200021,,118.42,,0,3,51,3,120
83,200022,,119.01,,0,3,51,3,120
83,200023,,120.57,,7,1,34,2,120
83,200024,,118.88,,0,3,51,3,120
83,200025,,119.38,,7,1,31,2,120
83,200026,,118.11,,0,1,34,2,120
83,200027,,118.03,,0,1,0,0,120
83,200028,,116.95,,0,1,31,2,120
83,200029,,115.92,,0,1,0,0,120
83,200030,,115.93,,0,1,0,0,120
83,200031,,115.58,,0,1,0,0,120
83,200032,,116,,0,1,0,0,120
83,200033,,115.4,,0,1,0,0,120
83,200034,,115.15,,0,1,0,0,120
83,200035,,115.27,,0,1,0,0,120
83,200036,,115.64,,0,1,0,0,120
83,200037,,115.15,,0,1,67,2,120
83,200038,,114.95,,0,1,69,2,120
83,200039,,114.32,,0,1,0,0,110
83,200040,,114.18,,0,1,0,0,110
83,200041,,113.14,,0,1,0,0,110
83,200042,,113.48,,0,1,0,0,110
83,200043,,112,,0,1,0,0,110
83,200044,,111.31,,0,1,0,0,110
83,200045,,111.27,,0,1,0,0,110
83,200046,,110.12,,0,1,0,0,110
83,200047,,111.96,,0,1,0,0,110
83,200048,,108.99,,0,1,0,0,110
83,200049,,108.27,,0,1,0,0,110
83,200050,,109.38,,0,1,0,0,110
83,200051,,108.42,,0,1,0,0,110
83,200052,,109.19,,0,3,51,3,110
83,200053,,107,,0,1,0,0,110
83,200054,,108.88,,0,3,51,3,110
83,200055,,107,,0,1,0,0,110
83,200056,,109.86,,0,1,0,0,110
83,200057,,106.73,,0,1,0,0,110
83,200058,,108.39,,0,1,0,0,110
83,200059,,106.05,,0,1,0,0,110
83,200060,,109.23,,0,1,0,0,110
83,200061,,105.38,,0,1,27,2,110
83,200062,,107.05,,0,1,27,2,110
83,200063,,105.31,,0,1,0,0,110
83,200064,,104.75,,0,1,0,0,110
83,200065,,104.39,,0,1,0,0,100
83,200066,,104.97,,0,1,0,0,110
83,200067,,105,,0,1,0,0,110
83,200068,,106.64,,0,1,0,0,110
83,200069,,105.73,,0,1,0,0,110
83,200070,,106.93,,0,1,0,0,110
83,200071,,105.69,,0,1,0,0,110
83,200072,,104.33,,0,1,0,0,100
83,200073,,106.12,,0,1,0,0,110
83,200074,,105,,0,1,0,0,110
83,200075,,104.31,,0,1,0,0,100
83,200076,,104.05,,0,1,0,0,100
83,200077,,103.42,,0,1,0,0,100
83,200078,,104.07,,0,1,0,0,100
83,200079,,104,,0,1,0,0,100
83,200080,,103,,0,1,0,0,100
83,200081,,103.17,,0,1,0,0,100
83,200082,,104,,0,1,67,2,100
83,200083,,104.35,,0,1,66,2,100
83,200084,,105.36,,0,1,0,0,110
83,200085,,103.73,,0,1,0,0,100
83,200086,,103,,0,1,0,0,100
83,200087,,103.43,,0,1,0,0,100
83,200088,,104.88,,0,1,0,0,110
83,200089,,103.56,,0,1,0,0,100
83,200090,,103.97,,0,1,0,0,100
83,200091,,102.94,,0,1,0,0,100
83,200092,,103,,0,1,0,0,100
83,200093,,103.64,,0,1,0,0,100
83,200094,,102.07,,0,1,0,0,100
83,200095,,102.89,,0,1,0,0,100
83,200096,,102.86,,0,1,0,0,100
83,200097,,101.39,,0,1,0,0,100
83,200098,,102.43,,0,1,0,0,100
83,200099,,100.06,,0,1,0,0,100
83,200100,,102.2,,0,1,0,0,100
83,200101,,100.51,,0,1,0,0,100
83,200102,,100.93,,0,1,0,0,100
83,200103,,99.57,,0,1,0,0,100
83,200104,,100.96,,0,1,0,0,100
83,200105,,100.89,,0,1,0,0,100
83,200106,,100,,0,1,0,0,100
83,210000,,122.61,,0,1,28,2,120
83,210001,,122,,0,1,0,0,120
83,210002,,122.83,,0,1,28,2,120
83,210003,,119.45,,0,1,0,0,120
83,210004,,123,,0,1,48,2,120
83,210005,,122.37,,0,1,0,0,120
83,210006,,121.41,,0,1,28,2,120
83,210007,,119.94,,0,1,0,0,120
83,210008,,120.48,,0,1,28,2,120
83,210009,,120.32,,0,1,0,0,120
83,210010,,121.52,,0,1,28,2,120
83,210011,,118.26,,0,1,0,0,120
83,210012,,119.52,,0,1,46,2,120
83,210013,,118.42,,0,1,26,2,120
83,210014,,119.58,,0,1,28,2,120
83,210015,,118.32,,0,1,0,0,120
83,210016,,117.66,,0,1,28,2,120
83,210017,,118.61,,0,1,0,0,120
83,210018,,117.77,,0,1,115,2,120
83,210019,,117.94,,0,1,53,2,120
83,210020,,118.54,,0,1,28,2,120
83,210021,,118.53,,0,1,0,0,120
83,210022,,119.49,,7,1,31,2,120
83,210023,,117.32,,0,1,0,0,120
83,210024,,119.29,,0,3,51,3,120
83,210025,,117.38,,0,3,51,3,120
83,210026,,118,,0,1,0,0,120
83,210027,,116.55,,0,1,0,0,120
83,210028,,114.21,,0,1,0,0,110
83,210029,,113.22,,0,1,0,0,110
83,210030,,114.97,,0,1,0,0,120
83,210031,,113.82,,0,1,0,0,110
83,210032,,113.29,,0,1,0,0,110
83,210033,,113.44,,0,1,0,0,110
83,210034,,115,,0,1,0,0,120
83,210035,,113.18,,0,1,0,0,110
83,210036,,114.19,,0,1,0,0,110
83,210037,,110.75,,0,1,67,2,110
83,210038,,112.98,,0,1,66,2,110
83,210039,,113,,0,1,0,0,110
83,210040,,112.8,,0,1,0,0,110
83,210041,,110.63,,0,1,0,0,110
83,210042,,112,,0,1,0,0,110
83,210043,,111.35,,0,1,0,0,110
83,210044,,111.16,,0,1,0,0,110
83,210045,,112.1,,0,1,0,0,110
83,210046,,112.06,,0,1,0,0,110
83,210047,,111.32,,0,1,0,0,110
83,210048,,110,,0,1,0,0,110
83,210049,,109.12,,0,1,0,0,110
83,210050,,108.77,,0,1,0,0,110
83,210051,,109.93,,0,1,0,0,110
83,210052,,107.78,,0,1,0,0,110
83,210053,,109,,0,1,0,0,110
83,210054,,108.43,,0,1,0,0,110
83,210055,,109.97,,0,3,51,3,110
83,210056,,108.29,,0,1,0,0,110
83,210057,,110.12,,0,3,51,3,110
83,210058,,107.72,,0,1,0,0,110
83,210059,,107.68,,0,1,27,2,110
83,210060,,105.85,,0,1,27,2,110
83,210061,,107.58,,0,1,0,0,110
83,210062,,105.43,,0,1,0,0,110
83,210063,,108.19,,0,1,0,0,110
83,210064,,106.77,,0,1,0,0,110
83,210065,,107.42,,0,1,0,0,110
83,210066,,104.5,,0,1,0,0,110
83,210067,,104,,0,1,0,0,100
83,210068,,104.15,,0,1,0,0,100
83,210069,,103.42,,0,1,0,0,100
83,210070,,106.96,,0,1,0,0,110
83,210071,,104.46,,0,1,0,0,100
83,210072,,104.52,,0,1,0,0,110
83,210073,,104.46,,0,1,0,0,100
83,210074,,104.28,,0,1,0,0,100
83,210075,,104.35,,0,1,0,0,100
83,210076,,104.7,,0,1,0,0,110
83,210077,,104.21,,0,1,0,0,100
83,210078,,103.04,,0,1,0,0,100
83,210079,,103.18,,0,1,0,0,100
83,210080,,103.52,,0,1,0,0,100
83,210081,,101,,0,1,0,0,100
83,210082,,102.54,,0,1,67,2,100
83,210083,,101.09,,0,1,66,2,100
83,210084,,103,,0,1,0,0,100
83,210085,,103,,0,1,0,0,100
83,210086,,103.54,,0,1,0,0,100
83,210087,,102.3,,0,1,0,0,100
83,210088,,102.89,,0,1,0,0,100
83,210089,,104.25,,0,1,0,0,100
83,210090,,102.24,,0,1,0,0,100
83,210091,,100.32,,0,1,0,0,100
83,210092,,102.15,,0,1,0,0,100
83,210093,,101.89,,0,1,0,0,100
83,210094,,101.53,,0,1,0,0,100
83,210095,,101.81,,0,1,0,0,100
83,210096,,101.41,,0,1,0,0,100
83,210097,,101.27,,0,1,0,0,100
83,210098,,101,,0,1,0,0,100
83,210099,,101.03,,0,1,0,0,100
83,210100,,101.14,,0,1,0,0,100
83,210101,,99.99,,0,1,0,0,100
83,210102,,101,,0,1,0,0,100
83,210103,,99.32,,0,1,0,0,100
83,210104,,100.49,,0,1,0,0,100
83,210105,,99.16,,0,1,0,0,100
83,210106,,99.52,,0,1,0,0,100
83,220000,,117.36,,0,1,0,0,120
83,220001,,117.2,,0,1,0,0,120
83,220002,,118.55,,0,1,0,0,120
83,220003,,119.05,,0,1,0,0,120
83,220004,,123.04,,0,1,0,0,120
83,220005,,121.05,,0,1,0,0,120
83,220006,,120.29,,0,1,0,0,120
83,220007,,118.92,,0,1,0,0,120
83,220008,,119.86,,0,1,0,0,120
83,220009,,118,,0,1,0,0,120
83,220010,,118.25,,0,1,0,0,120
83,220011,,118,,0,1,0,0,120
83,220012,,118.88,,0,1,0,0,120
83,220013,,117,,0,1,0,0,120
83,220014,,116.89,,0,1,26,2,120
83,220015,,117.08,,0,1,26,2,120
83,220016,,117.8,,0,1,0,0,120
83,220017,,117.99,,0,1,0,0,120
83,220018,,117.93,,0,1,0,0,120
83,220019,,118.07,,0,1,0,0,120
83,220020,,117.31,,0,1,60,2,120
83,220021,,116.02,,0,1,0,0,120
83,220022,,116.13,,0,1,59,2,120
83,220023,,115.03,,0,1,53,2,120
83,220024,,116.98,,0,1,0,0,120
83,220025,,116.75,,0,1,0,0,120
83,220026,,116.45,,0,1,0,0,120
83,220027,,114.93,,0,1,0,0,120
83,220028,,114.42,,0,1,0,0,110
83,220029,,114.9,,0,1,0,0,120
83,220030,,114.82,,0,1,0,0,120
83,220031,,112.89,,0,1,0,0,110
83,220032,,113.39,,0,1,0,0,110
83,220033,,112.18,,0,1,0,0,110
83,220034,,111.68,,0,1,0,0,110
83,220035,,112.93,,0,1,0,0,110
83,220036,,111.04,,0,1,0,0,110
83,220037,,112.16,,7,1,67,2,110
83,220038,,112.11,,0,1,66,2,110
83,220039,,112.03,,0,1,0,0,110
83,220040,,111.8,,0,1,0,0,110
83,220041,,111.73,,0,1,0,0,110
83,220042,,110.54,,0,1,0,0,110
83,220043,,109.15,,0,1,0,0,110
83,220044,,110.88,,0,1,0,0,110
83,220045,,109,,0,1,0,0,110
83,220046,,109.95,,0,1,0,0,110
83,220047,,109.97,,0,1,0,0,110
83,220048,,108.39,,0,1,0,0,110
83,220049,,108.09,,0,1,0,0,110
83,220050,,110.05,,0,1,0,0,110
83,220051,,107.99,,0,1,0,0,110
83,220052,,109.08,,0,1,0,0,110
83,220053,,109,,0,3,51,3,110
83,220054,,108,,0,3,51,3,110
83,220055,,109.5,,0,3,51,3,110
83,220056,,109.93,,0,3,51,3,110
83,220057,,109,,7,1,27,2,110
83,220058,,109.12,,7,1,27,2,110
83,220059,,108.7,,0,1,0,0,110
83,220060,,109.3,,0,1,0,0,110
83,220061,,106.29,,0,1,0,0,110
83,220062,,107.23,,0,1,0,0,110
83,220063,,106.97,,0,1,0,0,110
83,220064,,108.02,,0,1,0,0,110
83,220065,,107.16,,0,1,0,0,110
83,220066,,105.13,,0,1,0,0,110
83,220067,,105.08,,0,1,0,0,110
83,220068,,103.12,,0,1,0,0,100
83,220069,,103.73,,0,1,0,0,100
83,220070,,103.96,,0,1,0,0,100
83,220071,,104.92,,0,1,0,0,110
83,220072,,105.15,,0,1,0,0,110
83,220073,,103,,0,1,0,0,100
83,220074,,103.88,,0,1,0,0,100
83,220075,,102.99,,0,1,0,0,100
83,220076,,103.12,,0,1,0,0,100
83,220077,,105.95,,0,3,51,3,110
83,220078,,104,,0,3,51,3,100
83,220079,,106,,0,3,51,3,110
83,220080,,104.73,,0,3,51,3,110
83,220081,,105.84,,0,3,51,3,110
83,220082,,104.69,,7,1,67,2,110
83,220083,,104.99,,0,1,66,2,110
83,220084,,103.34,,0,1,0,0,100
83,220085,,102.92,,0,1,0,0,100
83,220086,,102.17,,0,1,0,0,100
83,220087,,101.34,,0,1,0,0,100
83,220088,,101.52,,0,1,0,0,100
83,220089,,101.77,,0,1,0,0,100
83,220090,,103.26,,0,1,0,0,100
83,220091,,101.93,,0,1,0,0,100
83,220092,,100,,0,1,0,0,100
83,220093,,101.63,,0,1,0,0,100
83,220094,,100.16,,0,1,0,0,100
83,220095,,100,,0,3,51,3,100
83,220096,,101,,0,1,0,0,100
83,220097,,100.99,,0,3,51,3,100
83,220098,,100.06,,0,1,0,0,100
83,220099,,102.08,,0,3,51,3,100
83,220100,,100.88,,0,1,0,0,100
83,220101,,102.97,,0,1,0,0,100
83,220102,,100.97,,0,1,0,0,100
83,220103,,100,,0,1,0,0,100
83,220104,,99.16,,0,1,0,0,100
83,220105,,99.16,,0,1,0,0,100
83,220106,,98.88,,0,1,0,0,100
83,230000,,119.09,,0,1,0,0,120
83,230001,,118,,0,1,0,0,120
83,230002,,118.16,,0,1,0,0,120
83,230003,,118.42,,0,1,0,0,120
83,230004,,120.3,,0,1,0,0,120
83,230005,,118.34,,0,1,0,0,120
83,230006,,118.92,,0,1,0,0,120
83,230007,,118.56,,0,1,0,0,120
83,230008,,117.95,,0,1,0,0,120
83,230009,,116.9,,0,1,0,0,120
83,230010,,117.16,,0,1,0,0,120
83,230011,,116.48,,0,1,0,0,120
83,230012,,117,,0,1,0,0,120
83,230013,,117.51,,0,1,0,0,120
83,230014,,117.72,,0,1,0,0,120
83,230015,,117.48,,0,1,0,0,120
83,230016,,117.39,,0,1,33,2,120
83,230017,,117.13,,0,1,0,0,120
83,230018,,117.85,,7,1,28,2,120
83,230019,,116.91,,0,1,0,0,120
83,230020,,117.53,,0,1,46,2,120
83,230021,,115.64,,0,1,26,2,120
83,230022,,116,,0,1,28,2,120
83,230023,,116.95,,0,1,0,0,120
83,230024,,116.09,,0,1,107,2,120
83,230025,,115.18,,0,1,53,2,120
83,230026,,115.31,,0,1,0,0,120
83,230027,,114,,0,1,27,2,110
83,230028,,114.3,,0,1,34,2,110
83,230029,,114,,0,1,0,0,110
83,230030,,112.53,,0,1,28,2,110
83,230031,,113.08,,0,1,0,0,110
83,230032,,113.5,,0,1,28,2,110
83,230033,,112.27,,0,1,0,0,110
83,230034,,111.75,,0,1,28,2,110
83,230035,,112.01,,0,1,0,0,110
83,230036,,113.41,,7,1,28,2,110
83,230037,,112.69,,0,3,51,3,110
83,230038,,114.04,,7,1,115,2,110
83,230039,,111.23,,0,1,66,2,110
83,230040,,111.08,,0,1,28,2,110
83,230041,,110.43,,0,1,0,0,110
83,230042,,109.48,,0,1,28,2,110
83,230043,,109.48,,0,3,51,3,110
83,230044,,108.72,,0,1,28,2,110
83,230045,,111.17,,0,3,51,3,110
83,230046,,109.56,,0,1,28,2,110
83,230047,,112,,7,1,27,2,110
83,230048,,110.7,,0,1,47,2,110
83,230049,,110.7,,0,1,0,0,110
83,230050,,109.15,,0,1,28,2,110
83,230051,,107.03,,0,1,0,0,110
83,230052,,106.81,,7,1,28,2,110
83,230053,,108.52,,0,1,0,0,110
83,230054,,108,,7,1,28,2,110
83,230055,,106.58,,0,1,0,0,110
83,230056,,109.86,,7,1,99,2,110
83,230057,,107.52,,7,1,26,2,110
83,230058,,108.75,,0,1,0,0,110
83,230059,,107.49,,0,1,0,0,110
83,230060,,105.8,,0,1,0,0,110
83,230061,,105.68,,0,1,0,0,110
83,230062,,106.11,,0,1,0,0,110
83,230063,,104.2,,0,1,0,0,100
83,230064,,106,,0,1,0,0,110
83,230065,,105.83,,0,1,0,0,110
83,230066,,106.45,,0,1,0,0,110
83,230067,,104.96,,0,1,0,0,110
83,230068,,104.61,,0,1,0,0,110
83,230069,,103.65,,0,1,0,0,100
83,230070,,102.73,,0,1,0,0,100
83,230071,,103,,0,1,0,0,100
83,230072,,103.16,,0,1,0,0,100
83,230073,,102.92,,0,1,0,0,100
83,230074,,102.6,,0,3,51,3,100
83,230075,,103.96,,0,3,51,3,100
83,230076,,103.56,,0,3,51,3,100
83,230077,,106,,0,3,51,3,110
83,230078,,106,,0,3,51,3,110
83,230079,,106.7,,0,3,51,3,110
83,230080,,105.94,,0,3,51,3,110
83,230081,,103.17,,0,1,54,2,100
83,230082,,104.72,,7,1,54,2,110
83,230083,,101.04,,0,1,0,0,100
83,230084,,101.85,,0,1,0,0,100
83,230085,,100.65,,0,1,0,0,100
83,230086,,101.26,,0,1,0,0,100
83,230087,,100.2,,0,1,0,0,100
83,230088,,99.43,,0,1,0,0,100
83,230089,,99.48,,0,1,0,0,100
83,230090,,99.28,,0,1,0,0,100
83,230091,,100.56,,0,1,0,0,100
83,230092,,101.72,,0,1,0,0,100
83,230093,,100.66,,0,1,0,0,100
83,230094,,101.28,,0,1,0,0,100
83,230095,,100.41,,0,3,51,3,100
83,230096,,100.98,,0,3,51,3,100
83,230097,,102.23,,0,3,51,3,100
83,230098,,102.72,,0,3,51,3,100
83,230099,,101.96,,0,3,51,3,100
83,230100,,102.64,,0,3,51,3,100
83,230101,,101.35,,0,1,0,0,100
83,230102,,100.76,,0,1,0,0,100
83,230103,,100.52,,0,1,0,0,100
83,230104,,99.94,,0,1,0,0,100
83,230105,,99.16,,0,1,0,0,100
83,230106,,98.28,,0,1,0,0,100
83,240000,,119.13,,0,1,0,0,120
83,240001,,118,,0,1,0,0,120
83,240002,,117.57,,0,1,0,0,120
83,240003,,116.79,,0,1,0,0,120
83,240004,,116.47,,0,1,0,0,120
83,240005,,116.97,,0,1,0,0,120
83,240006,,117.9,,0,1,0,0,120
83,240007,,118.05,,0,1,0,0,120
83,240008,,117.25,,0,1,0,0,120
83,240009,,117.28,,0,3,51,3,120
83,240010,,117.88,,0,1,0,0,120
83,240011,,118.99,,0,3,51,3,120
83,240012,,117.31,,0,1,0,0,120
83,240013,,118.42,,0,3,51,3,120
83,240014,,117.29,,0,1,0,0,120
83,240015,,116.39,,0,1,0,0,120
83,240016,,116.18,,0,1,0,0,120
83,240017,,114.83,,0,1,0,0,120
83,240018,,115.83,,0,1,0,0,120
83,240019,,115.99,,0,1,0,0,120
83,240020,,115.31,,0,1,0,0,120
83,240021,,115.35,,0,1,0,0,120
83,240022,,116,,0,1,26,2,120
83,240023,,116.57,,7,1,39,2,120
83,240024,,115,,0,1,0,0,120
83,240025,,116.16,,0,3,51,3,120
83,240026,,114.57,,0,1,118,2,120
83,240027,,115.82,,0,1,0,0,120
83,240028,,113.31,,0,1,59,2,110
83,240029,,113.72,,0,1,72,2,110
83,240030,,112.96,,0,1,0,0,110
83,240031,,113.89,,0,1,0,0,110
83,240032,,113.56,,0,1,0,0,110
83,240033,,111.18,,0,1,0,0,110
83,240034,,111.26,,0,1,0,0,110
83,240035,,109.99,,0,1,0,0,110
83,240036,,111.69,,0,1,0,0,110
83,240037,,111.04,,0,1,0,0,110
83,240038,,109.39,,0,1,67,2,110
83,240039,,110.57,,0,1,66,2,110
83,240040,,110.94,,0,1,0,0,110
83,240041,,110.04,,0,1,0,0,110
83,240042,,110.69,,0,1,0,0,110
83,240043,,108.9,,0,1,0,0,110
83,240044,,110.96,,0,3,51,3,110
83,240045,,110.18,,0,1,0,0,110
83,240046,,110.31,,7,1,40,2,110
83,240047,,109.78,,0,1,39,2,110
83,240048,,109.76,,0,3,51,3,110
83,240049,,108.25,,0,1,0,0,110
83,240050,,108.55,,0,1,0,0,110
83,240051,,107.01,,0,1,0,0,110
83,240052,,106.6,,0,1,0,0,110
83,240053,,105.51,,0,1,0,0,110
83,240054,,107.71,,0,1,0,0,110
83,240055,,104.8,,0,1,0,0,110
83,240056,,106.12,,0,1,0,0,110
83,240057,,104.11,,0,1,40,2,100
83,240058,,104.93,,0,1,39,2,110
83,240059,,105.83,,0,1,0,0,110
83,240060,,105,,0,1,0,0,110
83,240061,,105,,0,1,0,0,110
83,240062,,105.95,,0,1,0,0,110
83,240063,,106.45,,0,1,0,0,110
83,240064,,105.2,,0,1,0,0,110
83,240065,,106.09,,0,1,0,0,110
83,240066,,107.17,,0,1,0,0,110
83,240067,,105.81,,0,1,0,0,110
83,240068,,104.2,,0,1,0,0,100
83,240069,,103,,0,1,0,0,100
83,240070,,101.65,,0,1,0,0,100
83,240071,,102.51,,0,1,0,0,100
83,240072,,102.14,,0,1,0,0,100
83,240073,,102.26,,0,1,0,0,100
83,240074,,102.62,,0,3,51,3,100
83,240075,,103.93,,0,1,0,0,100
83,240076,,104.22,,0,1,0,0,100
83,240077,,102.07,,0,1,0,0,100
83,240078,,104.62,,0,1,0,0,110
83,240079,,101.06,,0,1,54,2,100
83,240080,,102.41,,0,1,54,2,100
83,240081,,100.67,,0,1,0,0,100
83,240082,,101.68,,0,1,0,0,100
83,240083,,102,,0,1,0,0,100
83,240084,,100.31,,0,1,0,0,100
83,240085,,100.7,,0,1,0,0,100
83,240086,,99.39,,0,1,0,0,100
83,240087,,100.65,,0,1,0,0,100
83,240088,,100.69,,0,1,0,0,100
83,240089,,100.28,,0,1,0,0,100
83,240090,,99.49,,0,1,0,0,100
83,240091,,99.99,,0,1,0,0,100
83,240092,,100.31,,0,1,0,0,100
83,240093,,99.96,,0,1,0,0,100
83,240094,,99.31,,0,1,0,0,100
83,240095,,98.37,,0,3,51,3,100
83,240096,,100.66,,0,3,51,3,100
83,240097,,101.78,,0,3,51,3,100
83,240098,,103,,0,3,51,3,100
83,240099,,102.92,,0,3,51,3,100
83,240100,,101.69,,0,1,0,0,100
83,240101,,100.37,,0,1,0,0,100
83,240102,,98.35,,0,1,0,0,100
83,240103,,98.04,,0,1,0,0,100
83,240104,,98.55,,0,1,0,0,100
83,240105,,97.75,,0,1,0,0,100
83,240106,,98,,0,1,0,0,100
83,250000,,118.81,,0,1,0,0,120
83,250001,,116.2,,0,1,0,0,120
83,250002,,116.91,,0,1,0,0,120
83,250003,,117,,0,1,0,0,120
83,250004,,117,,0,1,0,0,120
83,250005,,115.8,,0,1,0,0,120
83,250006,,115.92,,0,1,0,0,120
83,250007,,115.44,,0,1,0,0,120
83,250008,,117.91,,0,3,51,3,120
83,250009,,116.52,,7,1,34,2,120
83,250010,,119.79,,0,3,51,3,120
83,250011,,118.42,,7,1,99,2,120
83,250012,,120,,7,1,34,2,120
